PubmedID,Title,Publication Date,Non-academic Authors,Company Affiliations,Corresponding Author Email
40735784,The role of exosomal PD-L1 in NSCLC immunotherapy.,2025,,"Pharmacology and Toxicology, Wright State University, Fairborn, OH, USA.",
40735646,CD248 induces PD-L1 expression on cancer-associated fibroblasts to promote NSCLC immune escape.,2025,,"Immune Cells and Antibody Engineering Research Center of Guizhou Province, Key Laboratory of Biology and Medical Engineering, Guizhou Medical University, Guiyang, China.",
40735496,"Administration of a Single Dose of Pembrolizumab, Docetaxel, and Cisplatin Leads to Complete Disappearance of a Locally Advanced Hypopharyngeal Squamous Cell Carcinoma: A Case Report.",2025,Al Zahrani Ali,,
40735486,"Targeting of acute myeloid leukemia by five-gene engineered T cells expressing transgenic T-cell receptor specific to WT1, chimeric antigenic receptor specific to GM-CSF receptor, bispecific T-cell engager specific to CD33, and tEGFR suicide gene system.",2025,,,
40735373,Alcohol use reduces the efficacy of anti-PD1 immunotherapy by disrupting anti-tumor immunity.,2025,,,
40735333,Harnessing immunotherapy in sporadic MSI-H/dMMR colorectal cancer: a case study.,2025,,,
40735323,Lactylation prognostic signature identifies DHCR7 as a modulator of chemoresistance and immunotherapy efficacy in bladder cancer.,2025,,,
40735070,Immunotherapy in Glioblastoma: An Overview of Current Status.,2025,Lathia Justin D,,
40735013,Hydroxychloroquine-Derived Ionizable Lipid Facilitates Spleen-Tropic Transfection and Enhances Cancer Immunotherapy.,2025,,,
40734810,Oncolytic viral therapy as a novel potential solution for treatment of pancreatic cancer.,2025,,"Department of Microbiology and Microbial Biotechnology, Faculty of Life Sciences and Biotechnology, Shahid Beheshti University, Tehran, Iran.",
